aluno_matricula,curso_codigo,disciplina_codigo,periodo,codigo_atividade,nome_atividade,valor_atividade,nota_obtida
690921,4,18,01/2024,3,trabalho,6,0
690921,4,18,01/2024,4,avaliacao,7,3
856926,1,4,01/2024,1,exercicio,19,13
856926,1,4,01/2024,2,trabalho,8,6
856926,1,4,01/2024,3,trabalho,7,4
781140,2,10,02/2023,1,trabalho,15,15
781140,2,10,02/2023,2,exercicio,10,6
495793,2,8,01/2023,1,trabalho,6,6
495793,2,8,01/2023,2,exercicio,17,9
495793,2,8,01/2023,3,trabalho,13,3
335437,4,18,01/2024,1,avaliacao,5,5
335437,4,18,01/2024,2,avaliacao,15,11
335437,4,18,01/2024,3,avaliacao,5,4
335437,4,18,01/2024,4,trabalho,17,9
817898,1,5,01/2022,1,trabalho,17,5
817898,1,5,01/2022,2,exercicio,7,7
817898,1,5,01/2022,3,trabalho,8,6
244663,3,14,02/2023,1,avaliacao,10,4
244663,3,14,02/2023,2,exercicio,9,3
244663,3,14,02/2023,3,avaliacao,15,0
396831,5,23,01/2022,1,avaliacao,12,9
396831,5,23,01/2022,2,avaliacao,14,11
396831,5,23,01/2022,3,exercicio,10,3
396831,5,23,01/2022,4,trabalho,12,8
396831,5,23,01/2022,5,exercicio,13,5
225151,2,6,02/2022,1,trabalho,12,6
215857,1,1,02/2023,1,avaliacao,13,9
215857,1,1,02/2023,2,exercicio,7,2
215857,1,1,02/2023,3,exercicio,17,16
146871,1,2,02/2024,1,avaliacao,14,3
146871,1,2,02/2024,2,trabalho,13,1
146871,1,2,02/2024,3,exercicio,20,13
314528,4,16,02/2024,1,avaliacao,5,4
314528,4,16,02/2024,2,avaliacao,10,1
314528,4,16,02/2024,3,exercicio,8,6
135253,1,1,02/2024,1,exercicio,6,1
135253,1,1,02/2024,2,trabalho,16,6
694803,4,17,01/2024,1,exercicio,19,9
853888,2,8,01/2023,1,avaliacao,9,3
853888,2,8,01/2023,2,avaliacao,17,9
853888,2,8,01/2023,3,exercicio,18,2
853888,2,8,01/2023,4,avaliacao,7,6
853888,2,8,01/2023,5,trabalho,18,13
536479,1,5,02/2024,1,avaliacao,13,2
536479,1,5,02/2024,2,avaliacao,10,8
536479,1,5,02/2024,3,avaliacao,17,17
536479,1,5,02/2024,4,exercicio,17,13
536479,1,5,02/2024,5,trabalho,10,9
247619,5,25,02/2022,1,trabalho,18,15
582634,2,7,02/2023,1,exercicio,18,3
582634,2,7,02/2023,2,avaliacao,17,10
285508,2,6,02/2023,1,avaliacao,13,11
285508,2,6,02/2023,2,avaliacao,12,11
285508,2,6,02/2023,3,exercicio,10,10
285508,2,6,02/2023,4,exercicio,12,8
285508,2,6,02/2023,5,avaliacao,13,5
163564,3,15,01/2024,1,avaliacao,15,2
163564,3,15,01/2024,2,avaliacao,9,8
739182,1,1,01/2022,1,exercicio,18,7
739182,1,1,01/2022,2,exercicio,20,17
739182,1,1,01/2022,3,avaliacao,5,5
739182,1,1,01/2022,4,exercicio,7,5
739182,1,1,01/2022,5,trabalho,14,10
129721,5,25,02/2022,1,trabalho,16,0
129721,5,25,02/2022,2,exercicio,15,7
129721,5,25,02/2022,3,trabalho,18,2
129721,5,25,02/2022,4,trabalho,7,2
129721,5,25,02/2022,5,avaliacao,17,14
196757,4,17,02/2022,1,exercicio,17,17
196757,4,17,02/2022,2,trabalho,13,3
813277,2,6,02/2024,1,trabalho,5,1
813277,2,6,02/2024,2,trabalho,7,1
320106,5,25,01/2022,1,trabalho,6,3
320106,5,25,01/2022,2,exercicio,12,2
320106,5,25,01/2022,3,exercicio,19,19
320106,5,25,01/2022,4,trabalho,14,14
320106,5,25,01/2022,5,avaliacao,10,8
515300,2,9,02/2024,1,exercicio,5,1
200333,1,1,02/2022,1,avaliacao,7,4
200333,1,1,02/2022,2,trabalho,16,0
200333,1,1,02/2022,3,trabalho,6,6
200333,1,1,02/2022,4,exercicio,7,2
200333,1,1,02/2022,5,exercicio,11,10
856969,5,22,02/2022,1,avaliacao,20,20
856969,5,22,02/2022,2,trabalho,14,7
856969,5,22,02/2022,3,exercicio,19,0
856969,5,22,02/2022,4,trabalho,16,14
195784,4,17,01/2022,1,exercicio,20,5
341285,5,21,01/2024,1,exercicio,13,6
341285,5,21,01/2024,2,trabalho,12,7
671172,4,20,01/2022,1,trabalho,20,17
671172,4,20,01/2022,2,exercicio,20,8
671172,4,20,01/2022,3,exercicio,7,0
671172,4,20,01/2022,4,exercicio,5,4
389235,5,24,01/2022,1,trabalho,5,5
389235,5,24,01/2022,2,avaliacao,13,10
389235,5,24,01/2022,3,avaliacao,17,5
389235,5,24,01/2022,4,exercicio,19,11
862281,2,10,02/2024,1,trabalho,5,2
862281,2,10,02/2024,2,avaliacao,5,3
245023,4,16,01/2024,1,exercicio,9,9
245023,4,16,01/2024,2,trabalho,15,15
245023,4,16,01/2024,3,avaliacao,17,10
757368,2,10,01/2023,1,trabalho,19,17
757368,2,10,01/2023,2,trabalho,15,14
757368,2,10,01/2023,3,exercicio,6,0
742619,4,16,01/2024,1,avaliacao,10,9
742619,4,16,01/2024,2,trabalho,9,9
742619,4,16,01/2024,3,trabalho,10,1
742619,4,16,01/2024,4,trabalho,15,1
742619,4,16,01/2024,5,exercicio,17,1
550161,2,6,02/2023,1,avaliacao,11,8
550161,2,6,02/2023,2,exercicio,10,9
550161,2,6,02/2023,3,avaliacao,10,5
550161,2,6,02/2023,4,exercicio,19,16
734126,1,3,02/2023,1,avaliacao,19,17
734126,1,3,02/2023,2,trabalho,8,4
734126,1,3,02/2023,3,avaliacao,12,1
734126,1,3,02/2023,4,exercicio,8,6
734126,1,3,02/2023,5,avaliacao,14,7
828612,5,21,01/2023,1,exercicio,5,3
828612,5,21,01/2023,2,avaliacao,8,0
828612,5,21,01/2023,3,exercicio,14,6
847926,2,7,02/2024,1,avaliacao,9,6
847926,2,7,02/2024,2,exercicio,12,12
847926,2,7,02/2024,3,trabalho,12,6
847926,2,7,02/2024,4,avaliacao,8,2
847926,2,7,02/2024,5,exercicio,20,17
912420,2,9,01/2024,1,trabalho,16,4
912420,2,9,01/2024,2,avaliacao,5,4
912420,2,9,01/2024,3,avaliacao,13,0
912420,2,9,01/2024,4,avaliacao,16,10
906343,2,7,02/2024,1,trabalho,20,19
395279,5,25,02/2023,1,avaliacao,7,5
395279,5,25,02/2023,2,trabalho,10,4
395279,5,25,02/2023,3,avaliacao,5,2
522484,5,23,01/2022,1,exercicio,9,0
522484,5,23,01/2022,2,avaliacao,10,5
522484,5,23,01/2022,3,trabalho,7,2
952339,4,19,01/2023,1,trabalho,15,14
952339,4,19,01/2023,2,exercicio,8,6
785741,5,24,02/2023,1,exercicio,19,11
785741,5,24,02/2023,2,exercicio,19,17
785741,5,24,02/2023,3,trabalho,17,4
785741,5,24,02/2023,4,avaliacao,5,1
112864,1,5,02/2024,1,exercicio,8,0
112864,1,5,02/2024,2,trabalho,17,0
421501,5,23,02/2022,1,avaliacao,9,6
421501,5,23,02/2022,2,exercicio,15,11
421501,5,23,02/2022,3,trabalho,18,0
519099,1,5,01/2022,1,exercicio,9,1
340117,5,24,01/2022,1,avaliacao,13,0
340117,5,24,01/2022,2,exercicio,12,0
340117,5,24,01/2022,3,avaliacao,11,6
340117,5,24,01/2022,4,trabalho,11,4
340117,5,24,01/2022,5,exercicio,19,13
770719,5,22,01/2023,1,exercicio,10,0
770719,5,22,01/2023,2,exercicio,9,5
770719,5,22,01/2023,3,trabalho,6,5
770719,5,22,01/2023,4,exercicio,13,7
770719,5,22,01/2023,5,trabalho,14,4
260684,1,1,01/2023,1,avaliacao,20,6
260684,1,1,01/2023,2,avaliacao,14,5
726364,1,1,02/2024,1,avaliacao,13,9
726364,1,1,02/2024,2,trabalho,15,8
726364,1,1,02/2024,3,exercicio,13,5
726364,1,1,02/2024,4,avaliacao,16,4
726364,1,1,02/2024,5,avaliacao,13,13
185163,4,19,02/2024,1,avaliacao,10,7
185163,4,19,02/2024,2,exercicio,8,5
688072,1,5,02/2024,1,avaliacao,5,3
688072,1,5,02/2024,2,trabalho,12,9
688072,1,5,02/2024,3,exercicio,7,6
788237,2,10,02/2023,1,avaliacao,14,6
186175,1,1,02/2022,1,avaliacao,17,12
186175,1,1,02/2022,2,trabalho,5,4
807768,2,8,01/2022,1,avaliacao,6,6
807768,2,8,01/2022,2,avaliacao,6,6
807768,2,8,01/2022,3,trabalho,5,2
807768,2,8,01/2022,4,avaliacao,10,8
811346,1,4,02/2022,1,exercicio,16,12
811346,1,4,02/2022,2,trabalho,5,2
811346,1,4,02/2022,3,trabalho,19,8
811346,1,4,02/2022,4,trabalho,19,12
860977,1,1,01/2022,1,exercicio,16,1
860977,1,1,01/2022,2,exercicio,14,9
860977,1,1,01/2022,3,exercicio,6,4
490297,1,2,02/2022,1,avaliacao,14,4
490297,1,2,02/2022,2,trabalho,8,6
490297,1,2,02/2022,3,trabalho,17,9
490297,1,2,02/2022,4,trabalho,12,4
490297,1,2,02/2022,5,avaliacao,11,8
697821,2,8,01/2022,1,avaliacao,13,6
697821,2,8,01/2022,2,trabalho,12,3
697821,2,8,01/2022,3,avaliacao,10,4
896276,1,5,02/2023,1,avaliacao,5,1
896276,1,5,02/2023,2,avaliacao,14,3
852338,5,23,01/2022,1,avaliacao,17,10
852338,5,23,01/2022,2,avaliacao,5,0
852338,5,23,01/2022,3,avaliacao,14,1
852338,5,23,01/2022,4,avaliacao,10,0
852338,5,23,01/2022,5,avaliacao,9,8
894315,4,16,01/2023,1,trabalho,19,6
894315,4,16,01/2023,2,exercicio,14,11
894315,4,16,01/2023,3,trabalho,19,8
894315,4,16,01/2023,4,trabalho,10,0
894315,4,16,01/2023,5,trabalho,10,4
636278,2,7,01/2022,1,exercicio,13,0
636278,2,7,01/2022,2,avaliacao,13,4
636278,2,7,01/2022,3,avaliacao,5,0
636278,2,7,01/2022,4,avaliacao,14,14
415295,2,8,02/2024,1,trabalho,19,17
415295,2,8,02/2024,2,trabalho,11,10
292553,2,9,01/2023,1,exercicio,5,5
292553,2,9,01/2023,2,trabalho,19,3
292553,2,9,01/2023,3,exercicio,20,10
292553,2,9,01/2023,4,exercicio,14,5
495416,4,20,02/2023,1,trabalho,9,9
495416,4,20,02/2023,2,avaliacao,8,3
495416,4,20,02/2023,3,exercicio,19,1
192095,3,12,02/2024,1,exercicio,6,1
948393,3,13,01/2024,1,avaliacao,20,11
443855,3,12,01/2024,1,avaliacao,6,3
443855,3,12,01/2024,2,avaliacao,15,13
791747,4,20,02/2024,1,trabalho,18,11
791747,4,20,02/2024,2,exercicio,18,1
526706,3,11,02/2023,1,avaliacao,16,4
526706,3,11,02/2023,2,trabalho,10,1
526706,3,11,02/2023,3,avaliacao,20,6
932994,3,13,02/2022,1,avaliacao,7,5
932994,3,13,02/2022,2,exercicio,14,5
932994,3,13,02/2022,3,avaliacao,15,6
932994,3,13,02/2022,4,exercicio,13,9
448517,3,15,01/2022,1,exercicio,20,15
925294,1,4,02/2023,1,exercicio,14,3
925294,1,4,02/2023,2,exercicio,19,1
925294,1,4,02/2023,3,trabalho,19,8
368505,1,2,02/2022,1,trabalho,9,2
368505,1,2,02/2022,2,trabalho,7,0
368505,1,2,02/2022,3,trabalho,7,5
368505,1,2,02/2022,4,avaliacao,19,6
368505,1,2,02/2022,5,exercicio,5,1
884082,2,8,02/2022,1,trabalho,18,17
884082,2,8,02/2022,2,avaliacao,13,7
884082,2,8,02/2022,3,exercicio,20,15
884082,2,8,02/2022,4,exercicio,12,10
884082,2,8,02/2022,5,avaliacao,17,13
414619,3,12,02/2023,1,trabalho,7,6
414619,3,12,02/2023,2,exercicio,11,8
414619,3,12,02/2023,3,trabalho,7,2
414619,3,12,02/2023,4,trabalho,7,7
414619,3,12,02/2023,5,exercicio,6,4
962788,2,7,01/2024,1,exercicio,10,6
284886,4,19,02/2022,1,trabalho,9,7
284886,4,19,02/2022,2,exercicio,8,0
284886,4,19,02/2022,3,avaliacao,6,0
284886,4,19,02/2022,4,avaliacao,15,7
682825,5,23,02/2022,1,trabalho,19,16
682825,5,23,02/2022,2,avaliacao,5,4
682825,5,23,02/2022,3,trabalho,8,4
682825,5,23,02/2022,4,avaliacao,8,3
682825,5,23,02/2022,5,exercicio,6,4
373010,1,5,02/2023,1,trabalho,6,5
373010,1,5,02/2023,2,trabalho,10,1
373010,1,5,02/2023,3,trabalho,17,15
373010,1,5,02/2023,4,trabalho,17,13
763885,3,14,01/2022,1,exercicio,9,5
763885,3,14,01/2022,2,trabalho,10,1
763885,3,14,01/2022,3,trabalho,10,9
289624,2,7,01/2024,1,trabalho,8,0
289624,2,7,01/2024,2,trabalho,7,0
389234,3,15,01/2024,1,exercicio,10,6
389234,3,15,01/2024,2,avaliacao,10,3
389234,3,15,01/2024,3,avaliacao,6,0
389234,3,15,01/2024,4,exercicio,10,3
769544,2,8,01/2024,1,avaliacao,10,1
769544,2,8,01/2024,2,avaliacao,11,7
769544,2,8,01/2024,3,avaliacao,18,6
769544,2,8,01/2024,4,exercicio,6,3
769544,2,8,01/2024,5,exercicio,5,0
998518,2,10,01/2022,1,avaliacao,7,6
179309,2,8,02/2024,1,exercicio,16,1
179309,2,8,02/2024,2,trabalho,9,6
179309,2,8,02/2024,3,trabalho,9,3
179309,2,8,02/2024,4,trabalho,16,11
179309,2,8,02/2024,5,trabalho,6,6
479424,4,19,01/2024,1,exercicio,6,0
479424,4,19,01/2024,2,trabalho,20,11
479424,4,19,01/2024,3,trabalho,18,9
479424,4,19,01/2024,4,avaliacao,10,7
983910,3,15,01/2024,1,trabalho,17,4
983910,3,15,01/2024,2,avaliacao,11,11
705491,3,11,01/2022,1,exercicio,9,1
705491,3,11,01/2022,2,avaliacao,10,7
705491,3,11,01/2022,3,avaliacao,20,10
705491,3,11,01/2022,4,avaliacao,15,13
705491,3,11,01/2022,5,avaliacao,15,0
325713,3,14,02/2024,1,exercicio,12,8
325713,3,14,02/2024,2,exercicio,6,0
325713,3,14,02/2024,3,trabalho,10,3
522190,5,21,01/2023,1,trabalho,17,10
522190,5,21,01/2023,2,trabalho,5,5
522190,5,21,01/2023,3,exercicio,5,2
168492,3,15,01/2023,1,avaliacao,9,8
525493,4,19,02/2022,1,trabalho,11,2
297326,2,10,02/2023,1,trabalho,9,4
560753,1,2,02/2024,1,avaliacao,13,10
560753,1,2,02/2024,2,avaliacao,17,6
811052,4,20,02/2022,1,avaliacao,17,12
811052,4,20,02/2022,2,avaliacao,5,0
811052,4,20,02/2022,3,exercicio,11,4
811052,4,20,02/2022,4,trabalho,12,10
648005,1,3,01/2023,1,avaliacao,7,0
648005,1,3,01/2023,2,avaliacao,6,0
779349,2,6,02/2022,1,avaliacao,5,0
779349,2,6,02/2022,2,exercicio,17,6
270865,1,4,01/2023,1,exercicio,10,6
270865,1,4,01/2023,2,trabalho,8,4
270865,1,4,01/2023,3,exercicio,14,0
270865,1,4,01/2023,4,avaliacao,10,4
270865,1,4,01/2023,5,exercicio,13,3
323255,5,25,01/2024,1,avaliacao,7,2
395623,4,18,01/2023,1,exercicio,8,3
395623,4,18,01/2023,2,trabalho,20,10
395623,4,18,01/2023,3,trabalho,12,12
395623,4,18,01/2023,4,avaliacao,19,16
398962,2,8,01/2023,1,avaliacao,17,0
398962,2,8,01/2023,2,avaliacao,6,1
398962,2,8,01/2023,3,avaliacao,13,11
398962,2,8,01/2023,4,exercicio,5,3
398962,2,8,01/2023,5,exercicio,20,20
911461,4,19,02/2023,1,trabalho,17,6
911461,4,19,02/2023,2,exercicio,16,14
911461,4,19,02/2023,3,exercicio,15,1
911461,4,19,02/2023,4,exercicio,7,6
784723,3,14,02/2023,1,avaliacao,12,12
784723,3,14,02/2023,2,exercicio,7,2
784723,3,14,02/2023,3,trabalho,10,1
784723,3,14,02/2023,4,avaliacao,13,11
755129,2,6,02/2023,1,avaliacao,19,2
755129,2,6,02/2023,2,trabalho,5,4
755129,2,6,02/2023,3,trabalho,19,7
755129,2,6,02/2023,4,trabalho,12,7
424750,4,20,01/2024,1,exercicio,16,14
424750,4,20,01/2024,2,exercicio,7,2
424750,4,20,01/2024,3,trabalho,19,11
256896,1,5,01/2022,1,exercicio,12,4
256896,1,5,01/2022,2,exercicio,11,9
477228,5,24,02/2023,1,avaliacao,14,7
477228,5,24,02/2023,2,exercicio,6,0
477228,5,24,02/2023,3,exercicio,9,4
477228,5,24,02/2023,4,avaliacao,19,8
419996,1,1,02/2022,1,exercicio,19,15
419996,1,1,02/2022,2,avaliacao,10,2
419996,1,1,02/2022,3,trabalho,13,0
419996,1,1,02/2022,4,avaliacao,9,9
144430,4,18,01/2024,1,exercicio,18,0
144430,4,18,01/2024,2,trabalho,15,12
144430,4,18,01/2024,3,exercicio,11,3
144430,4,18,01/2024,4,trabalho,7,2
813371,5,23,01/2024,1,avaliacao,12,7
813371,5,23,01/2024,2,exercicio,16,3
813371,5,23,01/2024,3,avaliacao,19,19
703954,1,5,02/2022,1,exercicio,5,5
703954,1,5,02/2022,2,trabalho,6,0
703954,1,5,02/2022,3,exercicio,12,12
703954,1,5,02/2022,4,exercicio,16,12
703954,1,5,02/2022,5,exercicio,18,8
242469,4,20,02/2023,1,avaliacao,14,7
242469,4,20,02/2023,2,exercicio,18,18
712173,2,10,02/2022,1,exercicio,13,9
712173,2,10,02/2022,2,trabalho,10,1
712173,2,10,02/2022,3,trabalho,11,2
787892,2,6,02/2024,1,avaliacao,16,1
787892,2,6,02/2024,2,trabalho,18,11
787892,2,6,02/2024,3,exercicio,8,0
785480,4,16,01/2022,1,trabalho,18,9
785480,4,16,01/2022,2,trabalho,12,3
433319,1,2,01/2022,1,avaliacao,13,5
433319,1,2,01/2022,2,trabalho,5,4
433319,1,2,01/2022,3,exercicio,14,7
433319,1,2,01/2022,4,exercicio,12,4
433319,1,2,01/2022,5,avaliacao,15,2
328033,4,19,01/2023,1,avaliacao,14,1
328033,4,19,01/2023,2,trabalho,16,10
328033,4,19,01/2023,3,exercicio,17,14
328033,4,19,01/2023,4,trabalho,15,14
328033,4,19,01/2023,5,exercicio,5,2
524757,4,20,02/2023,1,avaliacao,19,5
524757,4,20,02/2023,2,avaliacao,5,1
524757,4,20,02/2023,3,exercicio,10,10
524757,4,20,02/2023,4,trabalho,13,1
817024,3,14,02/2024,1,avaliacao,9,1
199426,2,10,01/2024,1,trabalho,16,16
199426,2,10,01/2024,2,trabalho,11,5
199426,2,10,01/2024,3,exercicio,11,8
204881,5,22,01/2024,1,avaliacao,20,12
204881,5,22,01/2024,2,exercicio,8,3
204881,5,22,01/2024,3,exercicio,5,2
204881,5,22,01/2024,4,trabalho,15,13
204881,5,22,01/2024,5,trabalho,17,7
238533,5,25,01/2022,1,trabalho,14,5
238533,5,25,01/2022,2,avaliacao,7,1
238533,5,25,01/2022,3,exercicio,11,5
238533,5,25,01/2022,4,exercicio,19,18
238533,5,25,01/2022,5,exercicio,7,4
218412,2,7,01/2023,1,trabalho,13,5
218412,2,7,01/2023,2,trabalho,17,2
218412,2,7,01/2023,3,trabalho,6,6
218412,2,7,01/2023,4,avaliacao,12,12
218412,2,7,01/2023,5,exercicio,6,5
331919,5,21,01/2022,1,exercicio,13,1
969809,1,3,01/2024,1,avaliacao,10,8
998669,5,21,01/2023,1,trabalho,5,2
998669,5,21,01/2023,2,trabalho,14,13
998669,5,21,01/2023,3,avaliacao,16,8
297366,2,8,01/2023,1,trabalho,16,12
297366,2,8,01/2023,2,trabalho,16,5
297366,2,8,01/2023,3,exercicio,8,7
605301,1,5,01/2024,1,trabalho,15,10
605301,1,5,01/2024,2,avaliacao,8,7
605301,1,5,01/2024,3,avaliacao,12,2
605301,1,5,01/2024,4,exercicio,6,1
605301,1,5,01/2024,5,trabalho,11,3
900865,3,13,02/2024,1,avaliacao,18,6
900865,3,13,02/2024,2,exercicio,15,15
900865,3,13,02/2024,3,exercicio,12,0
900865,3,13,02/2024,4,exercicio,20,4
900865,3,13,02/2024,5,avaliacao,10,4
381016,4,17,01/2024,1,trabalho,13,9
381016,4,17,01/2024,2,avaliacao,17,13
381016,4,17,01/2024,3,avaliacao,13,0
351953,2,10,02/2024,1,exercicio,14,4
351953,2,10,02/2024,2,exercicio,19,2
351953,2,10,02/2024,3,trabalho,8,7
288620,3,14,02/2022,1,trabalho,15,8
288620,3,14,02/2022,2,exercicio,10,3
288620,3,14,02/2022,3,avaliacao,10,7
288620,3,14,02/2022,4,trabalho,12,5
426660,5,22,02/2024,1,exercicio,14,8
426660,5,22,02/2024,2,trabalho,17,2
574515,5,24,01/2024,1,exercicio,5,2
574515,5,24,01/2024,2,exercicio,19,16
574515,5,24,01/2024,3,trabalho,6,5
574515,5,24,01/2024,4,avaliacao,5,5
462166,1,3,02/2022,1,avaliacao,7,0
462166,1,3,02/2022,2,trabalho,12,12
909448,4,20,01/2024,1,exercicio,18,7
909448,4,20,01/2024,2,trabalho,10,5
909448,4,20,01/2024,3,trabalho,20,19
909448,4,20,01/2024,4,exercicio,17,17
909448,4,20,01/2024,5,exercicio,6,0
483280,3,15,01/2023,1,exercicio,9,2
945352,4,17,01/2022,1,trabalho,18,7
945352,4,17,01/2022,2,trabalho,10,10
945352,4,17,01/2022,3,trabalho,14,7
205533,3,11,02/2023,1,avaliacao,10,0
205533,3,11,02/2023,2,exercicio,18,13
205533,3,11,02/2023,3,exercicio,16,2
205533,3,11,02/2023,4,exercicio,7,4
349656,5,21,01/2023,1,avaliacao,7,0
349656,5,21,01/2023,2,exercicio,15,10
349656,5,21,01/2023,3,avaliacao,19,3
812196,2,9,02/2024,1,avaliacao,15,5
812196,2,9,02/2024,2,trabalho,10,9
812196,2,9,02/2024,3,trabalho,19,17
818007,3,12,01/2023,1,exercicio,13,7
818007,3,12,01/2023,2,avaliacao,17,9
818007,3,12,01/2023,3,trabalho,15,15
818007,3,12,01/2023,4,trabalho,18,8
389056,2,9,01/2023,1,avaliacao,10,3
389056,2,9,01/2023,2,avaliacao,6,2
389056,2,9,01/2023,3,exercicio,16,14
515766,5,22,01/2023,1,avaliacao,20,12
244927,5,23,01/2022,1,avaliacao,18,14
244927,5,23,01/2022,2,exercicio,19,19
244927,5,23,01/2022,3,exercicio,20,3
382859,5,24,02/2023,1,avaliacao,5,4
382859,5,24,02/2023,2,exercicio,6,6
457834,2,8,01/2023,1,avaliacao,19,4
395099,1,2,02/2024,1,avaliacao,9,6
395099,1,2,02/2024,2,trabalho,8,0
395099,1,2,02/2024,3,exercicio,20,8
395099,1,2,02/2024,4,avaliacao,17,1
395099,1,2,02/2024,5,avaliacao,13,5
250464,4,17,02/2022,1,avaliacao,12,6
250464,4,17,02/2022,2,trabalho,19,6
805271,3,12,02/2022,1,avaliacao,16,4
805271,3,12,02/2022,2,avaliacao,14,4
741739,5,22,01/2022,1,trabalho,6,3
741739,5,22,01/2022,2,trabalho,14,10
741739,5,22,01/2022,3,exercicio,12,8
741739,5,22,01/2022,4,avaliacao,11,6
803360,4,18,01/2022,1,exercicio,17,4
803360,4,18,01/2022,2,avaliacao,18,0
803360,4,18,01/2022,3,exercicio,20,5
815239,3,11,02/2022,1,trabalho,6,1
465814,5,21,02/2022,1,avaliacao,17,12
465814,5,21,02/2022,2,exercicio,15,0
465814,5,21,02/2022,3,exercicio,19,2
559702,3,13,01/2024,1,avaliacao,18,4
559702,3,13,01/2024,2,avaliacao,11,10
559702,3,13,01/2024,3,trabalho,14,1
559702,3,13,01/2024,4,avaliacao,10,0
573246,3,11,02/2022,1,exercicio,6,5
573246,3,11,02/2022,2,avaliacao,7,7
573246,3,11,02/2022,3,avaliacao,16,6
947670,5,22,02/2024,1,trabalho,8,1
947670,5,22,02/2024,2,trabalho,20,13
609696,5,24,02/2024,1,exercicio,15,6
609696,5,24,02/2024,2,avaliacao,7,1
550652,1,5,02/2022,1,exercicio,18,2
550652,1,5,02/2022,2,trabalho,18,16
550652,1,5,02/2022,3,avaliacao,15,4
550652,1,5,02/2022,4,trabalho,11,8
405284,5,24,01/2024,1,trabalho,13,2
405284,5,24,01/2024,2,exercicio,18,13
963761,2,10,02/2022,1,trabalho,12,2
963761,2,10,02/2022,2,avaliacao,17,15
